,species,decimalLatitude,decimalLongitude,elevation,depth,geometry,County,Land Area (sq mi),Population Total,human_population_density,native,prcp,tmax,tmin
902,Stagmomantis limbata,37.25592,-121.885056,,,POINT (-121.885056 37.25592),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
903,Litaneutria pacifica,37.316264,-121.663999,,,POINT (-121.663999 37.316264),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
904,Tenodera sinensis,37.437825,-122.126893,,,POINT (-122.126893 37.437825),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
905,Mantis religiosa,37.348979,-122.191067,,,POINT (-122.191067 37.348979),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
906,Tenodera sinensis,37.338208,-121.886329,,,POINT (-121.886329 37.338208),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
907,Tenodera sinensis,37.448061,-122.129606,,,POINT (-122.129606 37.448061),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
908,Mantis religiosa,37.214911,-121.758359,,,POINT (-121.758359 37.214911),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
909,Mantis religiosa,37.207267,-121.75125,,,POINT (-121.75125 37.207267),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
910,Mantis religiosa,37.207705,-121.747642,,,POINT (-121.747642 37.207705),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
911,Mantis religiosa,37.3403,-121.9681,,,POINT (-121.9681 37.3403),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
912,Stagmomantis limbata,37.285697,-121.989692,,,POINT (-121.989692 37.285697),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
913,Mantis religiosa,37.341604,-121.642249,,,POINT (-121.642249 37.341604),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
914,Mantis religiosa,37.324313,-122.177375,,,POINT (-122.177375 37.324313),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
915,Litaneutria pacifica,37.32563,-122.178816,,,POINT (-122.178816 37.32563),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
916,Mantis religiosa,37.20806,-121.750748,,,POINT (-121.750748 37.20806),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
917,Mantis religiosa,37.439719,-121.959703,,,POINT (-121.959703 37.439719),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
918,Mantis religiosa,37.422291,-122.016895,,,POINT (-122.016895 37.422291),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
919,Stagmomantis limbata,37.331224,-122.006986,,,POINT (-122.006986 37.331224),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
920,Stagmomantis limbata,37.250528,-121.967422,,,POINT (-121.967422 37.250528),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
921,Stagmomantis limbata,37.250497,-121.968008,,,POINT (-121.968008 37.250497),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
922,Mantis religiosa,37.41375,-122.17195,,,POINT (-122.17195 37.41375),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
923,Mantis religiosa,37.417397,-121.98502,,,POINT (-121.98502 37.417397),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
924,Mantis religiosa,37.389387,-122.099308,,,POINT (-122.099308 37.389387),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
925,Mantis religiosa,37.40321,-121.93055,,,POINT (-121.93055 37.40321),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
926,Mantis religiosa,37.403004,-121.930771,,,POINT (-121.930771 37.403004),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
927,Tenodera sinensis,37.310433,-121.888564,,,POINT (-121.888564 37.310433),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
928,Stagmomantis limbata,37.277634,-121.825849,,,POINT (-121.825849 37.277634),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
929,Stagmomantis limbata,37.226605,-121.80645,,,POINT (-121.80645 37.226605),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
930,Mantis religiosa,37.21672,-121.739953,,,POINT (-121.739953 37.21672),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
931,Mantis religiosa,37.415902,-121.860363,,,POINT (-121.860363 37.415902),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
932,Mantis religiosa,37.218115,-121.844024,,,POINT (-121.844024 37.218115),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
933,Stagmomantis limbata,37.271912,-122.015771,,,POINT (-122.015771 37.271912),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
934,Stagmomantis limbata,37.336806,-121.962538,,,POINT (-121.962538 37.336806),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
935,Mantis religiosa,37.386052,-122.083851,,,POINT (-122.083851 37.386052),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
936,Mantis religiosa,37.391855,-122.184183,,,POINT (-122.184183 37.391855),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
937,Mantis religiosa,37.395568,-121.944398,,,POINT (-121.944398 37.395568),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
938,Mantis religiosa,37.167323,-121.650536,,,POINT (-121.650536 37.167323),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
939,Mantis religiosa,37.292147,-121.741943,,,POINT (-121.741943 37.292147),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
940,Stagmomantis limbata,37.248276,-121.9363,,,POINT (-121.9363 37.248276),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
941,Stagmomantis limbata,37.248276,-121.9363,,,POINT (-121.9363 37.248276),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
942,Mantis religiosa,37.181475,-121.690336,,,POINT (-121.690336 37.181475),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
943,Stagmomantis limbata,37.351197,-122.160692,,,POINT (-122.160692 37.351197),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
944,,37.36883,-122.03635,,,POINT (-122.03635 37.36883),Santa Clara,1291.08,1924379,1490.5187904699942,,45.264291419842564,20.866304491841515,9.089106006562247
945,Stagmomantis limbata,37.209074,-121.94854,,,POINT (-121.94854 37.209074),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
946,Mantis religiosa,37.450703,-122.103133,,,POINT (-122.103133 37.450703),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
947,Mantis religiosa,37.425728,-122.069297,,,POINT (-122.069297 37.425728),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
948,Stagmomantis limbata,37.264887,-121.975913,,,POINT (-121.975913 37.264887),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
949,Mantis religiosa,37.435376,-122.090312,,,POINT (-122.090312 37.435376),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
950,Mantis religiosa,37.422528,-122.113092,,,POINT (-122.113092 37.422528),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
951,Stagmomantis limbata,37.248737,-121.91423,,,POINT (-121.91423 37.248737),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
952,Mantis religiosa,37.034258,-121.338687,,,POINT (-121.338687 37.034258),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
953,Mantis religiosa,37.081403,-121.381661,,,POINT (-121.381661 37.081403),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
954,Mantis religiosa,37.264606,-121.943153,,,POINT (-121.943153 37.264606),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
955,Mantis religiosa,37.264606,-121.943083,,,POINT (-121.943083 37.264606),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
956,Mantis religiosa,37.411413,-121.981974,,,POINT (-121.981974 37.411413),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
957,Mantis religiosa,37.037664,-121.409447,,,POINT (-121.409447 37.037664),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
958,Mantis religiosa,37.226233,-121.710961,,,POINT (-121.710961 37.226233),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
959,Stagmomantis limbata,37.326397,-121.891404,,,POINT (-121.891404 37.326397),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
960,Stagmomantis limbata,37.243745,-121.87761,,,POINT (-121.87761 37.243745),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
961,Mantis religiosa,37.389837,-121.732166,,,POINT (-121.732166 37.389837),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
962,Stagmomantis limbata,37.326755,-121.89252,,,POINT (-121.89252 37.326755),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
963,Stagmomantis limbata,37.326533,-121.89134,,,POINT (-121.89134 37.326533),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
964,Stagmomantis limbata,37.326755,-121.89252,,,POINT (-121.89252 37.326755),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
965,Mantis religiosa,37.185497,-121.539283,,,POINT (-121.539283 37.185497),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
966,Mantis religiosa,37.384139,-122.17211,,,POINT (-122.17211 37.384139),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
967,Mantis religiosa,37.382474,-121.736317,,,POINT (-121.736317 37.382474),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
968,Stagmomantis limbata,37.249322,-121.963608,,,POINT (-121.963608 37.249322),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
969,Mantis religiosa,37.203429,-121.809749,,,POINT (-121.809749 37.203429),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
970,Mantis religiosa,37.42985,-122.08389,,,POINT (-122.08389 37.42985),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
971,Stagmomantis limbata,37.239887,-121.969887,,,POINT (-121.969887 37.239887),Santa Clara,1291.08,1924379,1490.5187904699942,native,45.264291419842564,20.866304491841515,9.089106006562247
972,Mantis religiosa,37.42985,-122.08389,,,POINT (-122.08389 37.42985),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
973,Mantis religiosa,37.293092,-121.795323,,,POINT (-121.795323 37.293092),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
974,Mantis religiosa,37.425213,-122.069747,,,POINT (-122.069747 37.425213),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
975,Mantis religiosa,37.220461,-121.747989,,,POINT (-121.747989 37.220461),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
976,Mantis religiosa,37.220423,-121.748495,,,POINT (-121.748495 37.220423),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
977,Mantis religiosa,37.052268,-121.437622,,,POINT (-121.437622 37.052268),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
978,Mantis religiosa,37.20192,-121.79575,,,POINT (-121.79575 37.20192),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
979,Mantis religiosa,37.397529,-121.803145,,,POINT (-121.803145 37.397529),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
980,Mantis religiosa,37.325397,-122.178548,,,POINT (-122.178548 37.325397),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
981,Mantis religiosa,37.349513,-121.846625,,,POINT (-121.846625 37.349513),Santa Clara,1291.08,1924379,1490.5187904699942,introduced,45.264291419842564,20.866304491841515,9.089106006562247
982,Mantis religiosa,37.537729,-122.009301,,,POINT (-122.009301 37.537729),Alameda,737.46,1661584,2253.1174572180184,introduced,40.31996744003924,20.904927758283392,9.695275033398191
983,Mantis religiosa,37.67543,-121.72792,,,POINT (-121.72792 37.67543),Alameda,737.46,1661584,2253.1174572180184,introduced,40.31996744003924,20.904927758283392,9.695275033398191
984,Mantis religiosa,37.672686,-121.706261,,,POINT (-121.706261 37.672686),Alameda,737.46,1661584,2253.1174572180184,introduced,40.31996744003924,20.904927758283392,9.695275033398191
985,Stagmomantis limbata,37.711825,-121.801103,,,POINT (-121.801103 37.711825),Alameda,737.46,1661584,2253.1174572180184,native,40.31996744003924,20.904927758283392,9.695275033398191
986,Stagmomantis limbata,37.691477,-121.560692,,,POINT (-121.560692 37.691477),Alameda,737.46,1661584,2253.1174572180184,native,40.31996744003924,20.904927758283392,9.695275033398191
987,Mantis religiosa,37.732455,-121.888475,,,POINT (-121.888475 37.732455),Alameda,737.46,1661584,2253.1174572180184,introduced,40.31996744003924,20.904927758283392,9.695275033398191
988,Mantis religiosa,37.500931,-121.531745,,,POINT (-121.531745 37.500931),Alameda,737.46,1661584,2253.1174572180184,introduced,40.31996744003924,20.904927758283392,9.695275033398191
989,Mantis religiosa,37.682058,-122.101358,,,POINT (-122.101358 37.682058),Alameda,737.46,1661584,2253.1174572180184,introduced,40.31996744003924,20.904927758283392,9.695275033398191
